Treat,Postwt,Prewt
Control,80.7,80.2
Control,89.4,80.1
Control,91.8,86.4
Control,74,86.3
Control,78.1,76.1
Control,88.3,78.1
Control,87.3,75.1
Control,75.1,86.7
Control,80.6,73.5
Control,78.4,84.6
Control,77.6,77.4
Control,88.7,79.5
Control,81.3,89.6
Control,78.1,81.4
Control,70.5,81.8
Control,77.3,77.3
Control,85.2,84.2
Control,86,75.4
Control,84.1,79.5
Control,79.7,73
Control,85.5,88.3
Control,84.4,84.7
Control,79.6,81.4
Control,77.5,81.2
Control,72.3,88.2
Control,89,78.8
Testosterone,80.5,81.95
Testosterone,84.9,85.35
Testosterone,81.5,81.15
Testosterone,82.6,81.65
Testosterone,79.9,76.15
Testosterone,88.7,103.35
Testosterone,94.9,98.15
Testosterone,76.3,93.15
Testosterone,81,73.15
Testosterone,80.5,81.85
Testosterone,85,96.45
Testosterone,89.2,95.05
Testosterone,81.3,82.15
Testosterone,76.5,72.25
Testosterone,70,90.65
Testosterone,80.4,71.05
Testosterone,83.3,85.15
Testosterone,83,81.35
Testosterone,87.7,88.85
Testosterone,84.2,83.65
Testosterone,86.4,82.45
Testosterone,76.5,75.45
Testosterone,80.2,82.35
Testosterone,87.8,100.15
Testosterone,83.3,84.95
Testosterone,79.7,83.35
Testosterone,84.5,84.35
Testosterone,80.8,95.95
Testosterone,87.4,86.45
bST,83.8,95.2
bST,83.3,94.3
bST,86,91.5
bST,82.5,91.9
bST,86.7,100.3
bST,79.6,76.7
bST,76.9,76.8
bST,94.2,101.6
bST,73.4,94.9
bST,80.5,75.2
bST,81.6,77.8
bST,82.1,95.5
bST,77.6,90.7
bST,83.5,92.5
bST,89.9,93.8
bST,86,91.7
bST,87.3,98
