Major,Category,Workforce,Per_Male,Per_Female,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Per_White,Per_Black,Per_Asian,Per_Hispanic,Per_Other_Race,Per_Bachelors,Per_Masters,Per_Professional_Degree,Per_PhD,Per_Employed,Per_Unemployed,Per_Non_Labor,Bach_Med_Income,Grad_Med_Income
Computer Science ,Science,1665000,75.1,24.9,30.9,29.5,21.4,18.1,49.6,7.8,29.3,8.6,4.7,67.4,28.1,1.6,2.8,88.2,2,9.8,101600,128800
Engineering ,Science,695400,81.3,18.7,24.1,26.1,25.3,24.4,53.9,7.1,20.2,14.2,4.6,61,31.3,4,3.8,87.8,1.9,10.3,90490,116100
Civil Engineering ,Science,556200,77.7,22.3,29.7,25.8,22.3,22.1,62.1,5,16.4,12.3,4.2,63.9,29.7,2.6,3.8,89.8,1.4,8.8,94370,107500
Electrical Engineering ,Science,1197000,84.5,15.5,22.5,26.3,23.7,27.5,47.1,5.8,33.6,9.4,4,53.2,37.2,2.9,6.7,88.5,1.7,9.8,106600,139400
Mechanical Engineering ,Science,1033000,88.1,11.9,33.4,23.7,20.6,22.2,64.8,3.9,18.2,8.8,4.3,61.2,31.8,2.4,4.6,90.6,1.4,8,99180,124900
Mathmatics,Science,699900,57,43,27.2,24.5,22.8,25.4,65.4,6.8,15.3,7.7,4.7,48.5,38.6,4.8,8.1,85.4,1.7,12.9,76350,96530
Biology ,Science,2201000,44.2,55.8,35.6,26.6,22,15.8,63,8.4,14,9.6,5,40.8,23.7,22.6,12.9,87.2,1.4,11.3,60390,102800
Chemistry ,Science,613000,56.9,43.1,27.1,24.9,23.3,24.7,59.6,7.8,20,8.2,4.4,37.1,25.2,15.4,22.3,86.8,1.6,11.5,71060,109100
Psychology ,Science,3075000,26.3,73.7,32.6,28.9,23.3,15.1,65.1,10.6,6.3,12.5,5.4,52.4,34.5,6.3,6.8,84.8,2.1,13.1,52460,72490
Economics ,Science,1267000,64.9,35.1,28,26.1,22.1,23.9,62.2,6.6,17.4,9.4,4.5,58.6,29.1,8.5,3.8,85.5,2.4,12.1,89570,122100
Political Science ,Science,1440000,56.8,43.2,26.6,28.1,25.1,20.2,69.1,8.8,6.9,10.5,4.8,47.5,26.4,21.7,4.4,87.1,2,10.9,72420,102700
Sociology ,Science,878800,31.4,68.6,26.9,29.5,25.8,17.9,59.1,14.9,7.4,13,5.6,62.9,28.1,5.5,3.5,83.6,2.3,14.1,56700,75620
Nursing ,Science,2842000,12.1,87.9,28.4,27.1,23.4,21.1,63.2,10.3,12.4,9.7,4.3,71.2,20.9,4.5,3.5,87.5,1.2,11.3,73560,99060
Other Science,Science,11870000,51,49,32.3,27.4,22,18.3,62.2,8,14.3,10.6,5,56.3,29.1,7.2,7.3,86.9,1.7,11.4,68510,91410
General Business ,Business,2844000,57.2,42.8,21.1,27.6,25.2,26,67,9.3,9.7,9.6,4.6,74.7,21.2,2.9,1.2,84.9,1.6,13.5,74570,96280
Accounting ,Business,2290000,45.3,54.7,22.4,24.6,25.7,27.3,62.7,9.2,12.7,11.6,3.9,68.3,26.5,4.1,1.1,85.7,1.7,12.5,77200,102000
Business Adminstration ,Business,3839000,51.3,48.7,20.8,28,25,26.2,62.1,12.5,7.6,13.2,4.6,75.2,20.9,2.7,1.2,86.3,2,11.7,71220,90840
Marketing ,Business,1516000,42.8,57.2,28.6,28.7,22.5,20.2,71.7,8,6.2,10,4.1,82.1,15.2,1.9,0.9,85.9,2,12.1,73440,88750
Finance ,Business,1429000,65.5,34.5,29.8,28.6,22.4,19.2,68.5,6.9,11,9.3,4.3,69.9,24.9,4.1,1.1,88.4,1.9,9.7,91400,116100
Other Business ,Business,1615000,49.1,50.9,29.3,29.4,24.3,16.9,60.7,9.8,11.7,13.1,4.7,75.4,20.9,2.6,1.1,87.1,2,10.9,72540,92260
General Education,Education,1876000,22.4,77.6,18.3,27,28,26.8,68.2,9.3,5.3,12.9,4.4,50.9,42.9,3.6,2.6,81,1.2,17.8,50490,66880
Elementary Education,Education,1491000,9.6,90.4,19.1,27.8,26.7,26.4,79.6,5.9,3,7.8,3.8,53.5,41.7,3,1.8,80.9,0.8,18.3,47320,65170
Other Education,Education,2032000,29.3,70.7,21.9,26.8,24.2,27.2,76.5,7.2,3.7,8.5,4,49.3,43.8,3.9,3,82.9,1.3,15.8,49600,67460
Communications ,Humanities,1658000,38.2,61.8,30.1,30.5,23.4,16,70.9,9.3,5.1,10,4.7,76,19,3.3,1.7,86.3,2.4,11.4,64760,76560
English Language and Literature ,Humanities,1670000,33.6,66.4,23.3,28.8,27.3,20.5,72.8,6.2,8.4,7.8,4.7,53,32.7,8.8,5.4,83.4,2.3,14.3,56180,75370
Liberal Arts ,Humanities,744600,38.1,61.9,21.5,29.1,26.2,23.2,65.4,9.3,7.8,12.4,5,71.8,21.5,4.5,2.2,81.3,2.6,16.1,54560,77310
History ,Humanities,1166000,60.8,39.2,23.3,29.5,26.6,20.6,77.2,5.5,5.3,7.7,4.4,49.6,31.4,13.9,5,86.1,2.2,11.7,62340,85160
Fine Arts ,Humanities,684600,38.3,61.7,23.4,29.6,25.4,21.7,69.4,6.1,9.5,9.7,5.2,76.9,19.6,2.2,1.3,80.8,2.9,16.3,50730,63200
Commerical Art and Graphic Design ,Humanities,723300,34.2,65.8,32.5,32.1,19.8,15.6,66,5.4,10.5,13,5.1,88.4,10.1,1.1,0.5,83.2,2.8,14,58490,69310
Family and Consumer Sciences ,Humanities,493300,9.5,90.5,30,27.9,22.1,20,67.7,9,8.4,10.8,4.1,68.5,26.5,2.9,2,80.3,1.7,18,46770,63800
Fitness and Recreation,Humanities,855900,54.7,45.3,47.9,27.3,17.3,7.5,72.1,8.3,4.6,10,5,65.4,22.6,5.9,6.2,88.5,1.9,9.6,55020,73180
Criminal Justice and Fire Protection,Humanities,1385000,58.2,41.8,32.1,29.2,24.4,14.3,61.3,15.9,2.8,15.2,4.7,76.9,18.1,3.6,1.4,87.7,2,10.3,61830,76740
Social Work ,Humanities,637700,13,87,27.8,27.3,25.2,19.8,61.4,16.9,4.1,13.2,4.4,47.9,47.1,3,2,83.3,1.6,15.1,46700,62510
Other Humanities ,Humanities,5103000,47.2,52.8,30.3,29.3,22.2,18.2,69,8.2,6.8,10.5,5.5,66.1,25.1,5.2,3.6,84.8,2.4,12.8,57340,71220
