Attempt,Design,Distance,Color,Hand,Group,Section
1,dart,34,white,dom,F,Morning
3,tailspin,19,white,dom,F,Morning
5,tailspin,11,white,dom,F,Morning
6,dart,12,white,dom,F,Morning
9,tailspin,16,white,dom,F,Morning
,dart,45,white,dom,F,Morning
1,raven,20,blurple,dom,J,Afternoon
2,raven,23,blurple,dom,J,Afternoon
3,raven,31,blurple,dom,J,Afternoon
4,raven,32,blurple,dom,J,Afternoon
5,raven,32,blurple,dom,J,Afternoon
6,raven,38,blurple,dom,J,Afternoon
7,raven,29,blurple,dom,J,Afternoon
8,raven,44,blurple,dom,J,Afternoon
9,raven,38,blurple,dom,J,Afternoon
10,raven,23,blurple,dom,J,Afternoon
11,raven,17,blurple,dom,J,Afternoon
12,raven,25,blurple,dom,J,Afternoon
13,raven,17,blurple,dom,J,Afternoon
14,raven,23,blurple,dom,J,Afternoon
15,raven,22,blurple,dom,J,Afternoon
16,raven,25,blurple,dom,J,Afternoon
17,raven,21,blurple,dom,J,Afternoon
18,raven,25,blurple,dom,J,Afternoon
19,raven,26,blurple,dom,J,Afternoon
20,raven,24,blurple,dom,J,Afternoon
21,raven,23,white,dom,J,Afternoon
22,raven,25,white,dom,J,Afternoon
23,raven,23,white,dom,J,Afternoon
24,raven,26,white,dom,J,Afternoon
25,raven,29,white,dom,J,Afternoon
26,raven,28,white,dom,J,Afternoon
27,raven,20,white,dom,J,Afternoon
28,raven,32,white,dom,J,Afternoon
29,raven,25,white,dom,J,Afternoon
30,raven,30,white,dom,J,Afternoon
31,raven,26,blurple,nondom,J,Afternoon
32,raven,22,blurple,nondom,J,Afternoon
33,raven,30,blurple,nondom,J,Afternoon
34,raven,28,blurple,nondom,J,Afternoon
35,raven,35,blurple,nondom,J,Afternoon
36,raven,28,blurple,nondom,J,Afternoon
37,raven,25,blurple,nondom,J,Afternoon
38,raven,35,blurple,nondom,J,Afternoon
39,raven,34,blurple,nondom,J,Afternoon
40,raven,34,blurple,nondom,J,Afternoon
41,raven,15,blurple,nondom,J,Afternoon
42,raven,16,blurple,nondom,J,Afternoon
43,raven,17,blurple,nondom,J,Afternoon
44,raven,21,blurple,nondom,J,Afternoon
45,raven,18,blurple,nondom,J,Afternoon
46,raven,20,blurple,nondom,J,Afternoon
47,raven,22,blurple,nondom,J,Afternoon
48,raven,18,blurple,nondom,J,Afternoon
49,raven,20,blurple,nondom,J,Afternoon
50,raven,17,blurple,nondom,J,Afternoon
51,raven,16,white,nondom,J,Afternoon
52,raven,18,white,nondom,J,Afternoon
53,raven,20,white,nondom,J,Afternoon
54,raven,20,white,nondom,J,Afternoon
55,raven,24,white,nondom,J,Afternoon
56,raven,24,white,nondom,J,Afternoon
57,raven,22,white,nondom,J,Afternoon
58,raven,24,white,nondom,J,Afternoon
59,raven,25,white,nondom,J,Afternoon
60,raven,25,white,nondom,J,Afternoon
61,dart,25,blurple,dom,J,Afternoon
62,dart,50,blurple,dom,J,Afternoon
63,dart,38,blurple,dom,J,Afternoon
65,dart,48,blurple,dom,J,Afternoon
67,dart,46,blurple,dom,J,Afternoon
68,dart,45,blurple,dom,J,Afternoon
69,dart,31,blurple,dom,J,Afternoon
70,dart,42,blurple,dom,J,Afternoon
71,dart,26,blurple,dom,J,Afternoon
75,dart,42,blurple,dom,J,Afternoon
76,dart,43,blurple,dom,J,Afternoon
77,dart,26,blurple,dom,J,Afternoon
79,dart,32,blurple,dom,J,Afternoon
80,dart,37,blurple,dom,J,Afternoon
81,dart,48,white,dom,J,Afternoon
82,dart,38,white,dom,J,Afternoon
83,dart,39,white,dom,J,Afternoon
84,dart,24,white,dom,J,Afternoon
85,dart,31,white,dom,J,Afternoon
86,dart,33,white,dom,J,Afternoon
87,dart,40,white,dom,J,Afternoon
88,dart,41,white,dom,J,Afternoon
89,dart,28,white,dom,J,Afternoon
90,dart,36,white,dom,J,Afternoon
91,dart,45,blurple,nondom,J,Afternoon
92,dart,36,blurple,nondom,J,Afternoon
96,dart,52,blurple,nondom,J,Afternoon
98,dart,47,blurple,nondom,J,Afternoon
99,dart,45,blurple,nondom,J,Afternoon
100,dart,42,blurple,nondom,J,Afternoon
101,dart,21,blurple,nondom,J,Afternoon
102,dart,31,blurple,nondom,J,Afternoon
103,dart,28,blurple,nondom,J,Afternoon
104,dart,22,blurple,nondom,J,Afternoon
105,dart,42,blurple,nondom,J,Afternoon
106,dart,41,blurple,nondom,J,Afternoon
107,dart,30,blurple,nondom,J,Afternoon
109,dart,32,blurple,nondom,J,Afternoon
110,dart,31,blurple,nondom,J,Afternoon
111,dart,35,white,nondom,J,Afternoon
112,dart,32,white,nondom,J,Afternoon
113,dart,25,white,nondom,J,Afternoon
114,dart,24,white,nondom,J,Afternoon
115,dart,33,white,nondom,J,Afternoon
116,dart,39,white,nondom,J,Afternoon
117,dart,26,white,nondom,J,Afternoon
118,dart,38,white,nondom,J,Afternoon
119,dart,32,white,nondom,J,Afternoon
120,dart,32,white,nondom,J,Afternoon
1,dart,20,blurple,nondom,E,Morning
2,dart,24,blurple,nondom,E,Morning
3,dart,30,blurple,nondom,E,Morning
4,dart,30,blurple,nondom,E,Morning
5,dart,12,blurple,nondom,E,Morning
6,dart,14,blurple,nondom,E,Morning
7,dart,15,blurple,nondom,E,Morning
8,dart,22,blurple,nondom,E,Morning
9,dart,23,blurple,nondom,E,Morning
10,dart,24,blurple,nondom,E,Morning
11,dart,29,blurple,nondom,E,Morning
12,dart,40,blurple,nondom,E,Morning
13,tailspin,7,blurple,nondom,E,Morning
14,tailspin,8,blurple,nondom,E,Morning
15,tailspin,10,blurple,nondom,E,Morning
16,tailspin,12,blurple,nondom,E,Morning
17,tailspin,13,blurple,nondom,E,Morning
18,tailspin,14,blurple,nondom,E,Morning
19,tailspin,7,blurple,dom,E,Morning
20,tailspin,7,blurple,dom,E,Morning
21,tailspin,5,blurple,dom,E,Morning
22,tailspin,8,blurple,dom,E,Morning
23,tailspin,12,blurple,dom,E,Morning
24,tailspin,13,blurple,dom,E,Morning
1,buzz,4,sunshine,dom,k,Afternoon
2,buzz,11,sunshine,nondom,k,Afternoon
3,buzz,-2,blurple,dom,k,Afternoon
4,buzz,3,blurple,nondom,k,Afternoon
5,buzz,8,white,dom,k,Afternoon
6,buzz,9,white,nondom,k,Afternoon
7,dart,18,sunshine,dom,k,Afternoon
8,dart,13,sunshine,nondom,k,Afternoon
9,dart,27,blurple,dom,k,Afternoon
10,dart,16,blurple,nondom,k,Afternoon
11,dart,21,white,dom,k,Afternoon
12,dart,19,white,nondom,k,Afternoon
,buzz,5,sunshine,dom,k,Afternoon
,buzz,0,sunshine,nondom,k,Afternoon
,buzz,2,blurple,dom,k,Afternoon
,buzz,14,blurple,nondom,k,Afternoon
,buzz,1,white,dom,k,Afternoon
,buzz,12,white,nondom,k,Afternoon
,dart,14,sunshine,dom,k,Afternoon
,dart,16,sunshine,nondom,k,Afternoon
,dart,15,blurple,dom,k,Afternoon
,dart,27,blurple,nondom,k,Afternoon
,dart,32,white,dom,k,Afternoon
,dart,25,white,nondom,k,Afternoon
,buzz,6,sunshine,dom,k,Afternoon
,buzz,7,sunshine,nondom,k,Afternoon
,buzz,4,blurple,dom,k,Afternoon
,buzz,10,blurple,nondom,k,Afternoon
,buzz,5,white,dom,k,Afternoon
,buzz,14,white,nondom,k,Afternoon
,dart,17,sunshine,dom,k,Afternoon
,dart,16,sunshine,nondom,k,Afternoon
,dart,27,blurple,dom,k,Afternoon
,dart,32,blurple,nondom,k,Afternoon
,dart,35,white,dom,k,Afternoon
,dart,31,white,nondom,k,Afternoon
,buzz,14,sunshine,dom,k,Afternoon
,buzz,4,sunshine,nondom,k,Afternoon
,buzz,13,blurple,dom,k,Afternoon
,buzz,10,blurple,nondom,k,Afternoon
,buzz,13,white,dom,k,Afternoon
,buzz,8,white,nondom,k,Afternoon
,dart,24,sunshine,dom,k,Afternoon
,dart,22,sunshine,nondom,k,Afternoon
,dart,34,blurple,dom,k,Afternoon
,dart,26,blurple,nondom,k,Afternoon
,dart,36,white,dom,k,Afternoon
,dart,28,white,nondom,k,Afternoon
,buzz,11,sunshine,dom,k,Afternoon
,buzz,-2,sunshine,nondom,k,Afternoon
,buzz,3,blurple,dom,k,Afternoon
,buzz,11,blurple,nondom,k,Afternoon
,buzz,12,white,dom,k,Afternoon
,buzz,12,white,nondom,k,Afternoon
,dart,18,sunshine,dom,k,Afternoon
,dart,12,sunshine,nondom,k,Afternoon
,dart,29,blurple,dom,k,Afternoon
,dart,28,blurple,nondom,k,Afternoon
,dart,37,white,dom,k,Afternoon
,dart,32,white,nondom,k,Afternoon
,buzz,3,sunshine,dom,k,Afternoon
,buzz,1,sunshine,nondom,k,Afternoon
,buzz,17,blurple,dom,k,Afternoon
,buzz,15,blurple,nondom,k,Afternoon
,buzz,11,white,dom,k,Afternoon
,buzz,14,white,nondom,k,Afternoon
,dart,18,sunshine,dom,k,Afternoon
,dart,15,sunshine,nondom,k,Afternoon
,dart,30,blurple,dom,k,Afternoon
,dart,23,blurple,nondom,k,Afternoon
,dart,36,white,dom,k,Afternoon
,dart,34,white,nondom,k,Afternoon
,buzz,16,sunshine,dom,k,Afternoon
,buzz,1,sunshine,nondom,k,Afternoon
,buzz,14,blurple,dom,k,Afternoon
,buzz,7,blurple,nondom,k,Afternoon
,buzz,8,white,dom,k,Afternoon
,buzz,5,white,nondom,k,Afternoon
,dart,14,sunshine,dom,k,Afternoon
,dart,16,sunshine,nondom,k,Afternoon
,dart,32,blurple,dom,k,Afternoon
,dart,23,blurple,nondom,k,Afternoon
,dart,33,white,dom,k,Afternoon
,dart,31,white,nondom,k,Afternoon
,buzz,8,sunshine,dom,k,Afternoon
,buzz,-1,sunshine,nondom,k,Afternoon
,buzz,9,blurple,dom,k,Afternoon
,buzz,10,blurple,nondom,k,Afternoon
,buzz,12,white,dom,k,Afternoon
,buzz,14,white,nondom,k,Afternoon
,dart,15,sunshine,dom,k,Afternoon
,dart,16,sunshine,nondom,k,Afternoon
,dart,29,blurple,dom,k,Afternoon
,dart,35,blurple,nondom,k,Afternoon
,dart,39,white,dom,k,Afternoon
,dart,31,white,nondom,k,Afternoon
,buzz,8,sunshine,dom,k,Afternoon
,buzz,14,sunshine,nondom,k,Afternoon
,buzz,8,blurple,dom,k,Afternoon
,buzz,11,blurple,nondom,k,Afternoon
,buzz,15,white,dom,k,Afternoon
,buzz,11,white,nondom,k,Afternoon
,dart,12,sunshine,dom,k,Afternoon
,dart,14,sunshine,nondom,k,Afternoon
,dart,32,blurple,dom,k,Afternoon
,dart,33,blurple,nondom,k,Afternoon
,dart,30,white,dom,k,Afternoon
,dart,31,white,nondom,k,Afternoon
,buzz,7,sunshine,dom,k,Afternoon
,buzz,7,sunshine,nondom,k,Afternoon
,buzz,13,blurple,dom,k,Afternoon
,buzz,7,blurple,nondom,k,Afternoon
,buzz,16,white,dom,k,Afternoon
,buzz,12,white,nondom,k,Afternoon
,dart,19,sunshine,dom,k,Afternoon
,dart,17,sunshine,nondom,k,Afternoon
,dart,37,blurple,nondom,k,Afternoon
,dart,39,white,dom,k,Afternoon
,dart,38,white,nondom,k,Afternoon
1,dart,34,white,dom,C,Morning
3,tailspin,19,white,dom,C,Morning
5,tailspin,11,white,dom,C,Morning
6,dart,12,white,dom,C,Morning
9,tailspin,16,white,dom,C,Morning
,dart,45,white,dom,C,Morning
1,dart,28,white,dom,N,Afternoon
2,dart,17,white,dom,N,Afternoon
3,dart,21,white,dom,N,Afternoon
4,dart,24,white,dom,N,Afternoon
5,dart,23,white,dom,N,Afternoon
6,dart,37,white,nondom,N,Afternoon
7,dart,24,white,nondom,N,Afternoon
8,dart,33,white,nondom,N,Afternoon
9,dart,30,white,nondom,N,Afternoon
10,dart,23,white,nondom,N,Afternoon
11,dart,18,sunshine,dom,N,Afternoon
12,dart,24,sunshine,dom,N,Afternoon
13,dart,29,sunshine,dom,N,Afternoon
14,dart,18,sunshine,dom,N,Afternoon
15,dart,38,sunshine,dom,N,Afternoon
16,dart,18,sunshine,nondom,N,Afternoon
17,dart,14,sunshine,nondom,N,Afternoon
18,dart,24,sunshine,nondom,N,Afternoon
19,dart,18,sunshine,nondom,N,Afternoon
20,dart,18,sunshine,nondom,N,Afternoon
21,dart,30,sunshine,dom,N,Afternoon
22,dart,45,sunshine,dom,N,Afternoon
23,dart,40,sunshine,dom,N,Afternoon
24,dart,40,sunshine,dom,N,Afternoon
25,dart,40,sunshine,dom,N,Afternoon
26,dart,35,sunshine,nondom,N,Afternoon
27,dart,32,sunshine,nondom,N,Afternoon
28,dart,30,sunshine,nondom,N,Afternoon
29,dart,20,sunshine,nondom,N,Afternoon
30,dart,25,sunshine,nondom,N,Afternoon
31,tailspin,3,white,dom,N,Afternoon
32,tailspin,15,white,dom,N,Afternoon
33,tailspin,5,white,dom,N,Afternoon
34,tailspin,4,white,dom,N,Afternoon
35,tailspin,5,white,dom,N,Afternoon
36,tailspin,9,white,nondom,N,Afternoon
37,tailspin,4,white,nondom,N,Afternoon
38,tailspin,7,white,nondom,N,Afternoon
39,tailspin,8,white,nondom,N,Afternoon
40,tailspin,6,white,nondom,N,Afternoon
41,tailspin,10,sunshine,dom,N,Afternoon
42,tailspin,12,sunshine,dom,N,Afternoon
43,tailspin,10,sunshine,dom,N,Afternoon
44,tailspin,14,sunshine,dom,N,Afternoon
45,tailspin,11,sunshine,dom,N,Afternoon
46,tailspin,23,sunshine,nondom,N,Afternoon
47,tailspin,12,sunshine,nondom,N,Afternoon
48,tailspin,23,sunshine,nondom,N,Afternoon
49,tailspin,16,sunshine,nondom,N,Afternoon
50,tailspin,21,sunshine,nondom,N,Afternoon
51,tailspin,9,sunshine,dom,N,Afternoon
52,tailspin,13,sunshine,dom,N,Afternoon
53,tailspin,20,sunshine,dom,N,Afternoon
54,tailspin,25,sunshine,dom,N,Afternoon
55,tailspin,17,sunshine,dom,N,Afternoon
