Attempt,Design,Distance,Color,Hand,Group,Section
56,tailspin,22,sunshine,nondom,N,Afternoon
57,tailspin,20,sunshine,nondom,N,Afternoon
58,tailspin,28,sunshine,nondom,N,Afternoon
59,tailspin,13,sunshine,nondom,N,Afternoon
60,tailspin,30,sunshine,nondom,N,Afternoon
1,raven,25,blurple,dom,b,Morning
2,raven,21,blurple,dom,b,Morning
3,raven,25,blurple,dom,b,Morning
4,raven,21,blurple,dom,b,Morning
5,raven,23,blurple,dom,b,Morning
6,raven,29,blurple,dom,b,Morning
7,raven,13,blurple,dom,b,Morning
8,raven,25,blurple,dom,b,Morning
9,raven,31,blurple,dom,b,Morning
10,raven,33,blurple,dom,b,Morning
11,dart,24,blurple,dom,b,Morning
12,dart,26,blurple,dom,b,Morning
13,dart,26,blurple,dom,b,Morning
14,dart,27,blurple,dom,b,Morning
15,dart,16,blurple,dom,b,Morning
16,dart,16,blurple,dom,b,Morning
17,dart,11,blurple,dom,b,Morning
18,dart,23,blurple,dom,b,Morning
19,dart,16,blurple,dom,b,Morning
20,dart,20,blurple,dom,b,Morning
21,raven,15,white,dom,b,Morning
22,raven,14,white,dom,b,Morning
23,raven,17,white,dom,b,Morning
24,raven,18,white,dom,b,Morning
25,raven,20,white,dom,b,Morning
26,raven,14,white,dom,b,Morning
27,raven,22,white,dom,b,Morning
28,raven,17,white,dom,b,Morning
29,raven,15,white,dom,b,Morning
30,raven,15,white,dom,b,Morning
31,dart,15,white,dom,b,Morning
32,dart,13,white,dom,b,Morning
33,dart,11,white,dom,b,Morning
34,dart,10,white,dom,b,Morning
35,dart,22,white,dom,b,Morning
36,dart,19,white,dom,b,Morning
37,dart,23,white,dom,b,Morning
38,dart,26,white,dom,b,Morning
39,dart,20,white,dom,b,Morning
40,dart,8,white,dom,b,Morning
41,dart,21,blurple,dom,B,Afternoon
42,dart,27,blurple,dom,B,Afternoon
43,dart,23,blurple,dom,B,Afternoon
44,dart,25,blurple,dom,B,Afternoon
45,dart,26,blurple,dom,B,Afternoon
46,dart,20,blurple,nondom,B,Afternoon
47,dart,22,blurple,nondom,B,Afternoon
48,dart,19,blurple,nondom,B,Afternoon
49,dart,17,blurple,nondom,B,Afternoon
50,dart,20,blurple,nondom,B,Afternoon
51,raven,23,blurple,dom,B,Afternoon
52,raven,21,blurple,dom,B,Afternoon
53,raven,24,blurple,dom,B,Afternoon
54,raven,22,blurple,dom,B,Afternoon
55,raven,25,blurple,dom,B,Afternoon
56,raven,16,blurple,nondom,B,Afternoon
57,raven,19,blurple,nondom,B,Afternoon
58,raven,19,blurple,nondom,B,Afternoon
59,raven,17,blurple,nondom,B,Afternoon
60,raven,18,blurple,nondom,B,Afternoon
1,dart,12,sunshine,dom,G,Morning
2,dart,17,white,dom,G,Morning
5,dart,22,sunshine,dom,G,Morning
8,dart,29,sunshine,dom,G,Morning
10,dart,29,sunshine,dom,G,Morning
,dart,25,sunshine,dom,G,Morning
,dart,21,white,dom,G,Morning
,dart,28,sunshine,dom,G,Morning
,dart,22,sunshine,dom,G,Morning
,dart,11,white,nondom,G,Morning
,dart,13,sunshine,nondom,G,Morning
,dart,21,sunshine,nondom,G,Morning
1,dart,26,sunshine,dom,O,Afternoon
2,dart,10,sunshine,dom,O,Afternoon
3,dart,43,sunshine,dom,O,Afternoon
4,dart,10,sunshine,dom,O,Afternoon
5,dart,34,sunshine,dom,O,Afternoon
6,dart,40,sunshine,nondom,O,Afternoon
7,dart,46,sunshine,nondom,O,Afternoon
8,dart,50,sunshine,nondom,O,Afternoon
9,dart,43,sunshine,nondom,O,Afternoon
10,dart,28,sunshine,nondom,O,Afternoon
11,dart,45,sunshine,dom,O,Afternoon
12,dart,34,sunshine,dom,O,Afternoon
13,dart,32,sunshine,dom,O,Afternoon
14,dart,36,sunshine,dom,O,Afternoon
15,dart,31,sunshine,dom,O,Afternoon
16,dart,20,sunshine,nondom,O,Afternoon
17,dart,47,sunshine,nondom,O,Afternoon
18,dart,43,sunshine,nondom,O,Afternoon
19,dart,40,sunshine,nondom,O,Afternoon
20,dart,39,sunshine,nondom,O,Afternoon
1,raven,17,sunshine,dom,A,Morning
2,raven,23,sunshine,dom,A,Morning
3,raven,23,sunshine,nondom,A,Morning
4,raven,28,sunshine,nondom,A,Morning
5,raven,21,white,dom,A,Morning
6,raven,10,white,dom,A,Morning
7,raven,21,white,dom,A,Morning
8,raven,17,white,nondom,A,Morning
9,dart,17,blurple,dom,A,Morning
10,dart,21,blurple,dom,A,Morning
11,dart,26,blurple,nondom,A,Morning
12,raven,15,blurple,dom,A,Morning
13,raven,17,blurple,dom,A,Morning
14,raven,21,blurple,nondom,A,Morning
15,raven,18.2,blurple,dom,A,Morning
16,dart,32.95,white,dom,A,Morning
17,dart,25.5,white,nondom,A,Morning
18,raven,23.8,sunshine,nondom,A,Morning
19,dart,35.4,white,dom,A,Morning
20,raven,18.1,blurple,nondom,A,Morning
21,dart,15,sunshine,dom,A,Morning
22,dart,16,sunshine,dom,A,Morning
23,dart,11,sunshine,dom,A,Morning
24,dart,9,sunshine,nondom,A,Morning
25,dart,16,sunshine,nondom,A,Morning
26,dart,16,sunshine,nondom,A,Morning
1,dart,17,sunshine,dom,I,Afternoon
2,dart,20,sunshine,dom,I,Afternoon
3,dart,20,sunshine,dom,I,Afternoon
4,dart,18,sunshine,dom,I,Afternoon
5,dart,19,sunshine,dom,I,Afternoon
6,dart,17,sunshine,dom,I,Afternoon
7,dart,18,sunshine,dom,I,Afternoon
8,dart,21,sunshine,dom,I,Afternoon
9,dart,24,sunshine,dom,I,Afternoon
10,dart,20,sunshine,dom,I,Afternoon
11,dart,19,sunshine,nondom,I,Afternoon
12,dart,25,sunshine,nondom,I,Afternoon
13,dart,20,sunshine,nondom,I,Afternoon
14,dart,24,sunshine,nondom,I,Afternoon
15,dart,24,sunshine,nondom,I,Afternoon
16,dart,23,sunshine,nondom,I,Afternoon
17,dart,21,sunshine,nondom,I,Afternoon
18,dart,17,sunshine,nondom,I,Afternoon
19,dart,22,sunshine,nondom,I,Afternoon
20,dart,22,sunshine,nondom,I,Afternoon
21,raven,18,sunshine,dom,I,Afternoon
22,raven,18,sunshine,dom,I,Afternoon
23,raven,17,sunshine,dom,I,Afternoon
24,raven,19,sunshine,dom,I,Afternoon
25,raven,20,sunshine,dom,I,Afternoon
26,raven,20,sunshine,dom,I,Afternoon
27,raven,26,sunshine,dom,I,Afternoon
28,raven,19,sunshine,dom,I,Afternoon
29,raven,22,sunshine,dom,I,Afternoon
30,raven,21,sunshine,dom,I,Afternoon
31,raven,18,sunshine,nondom,I,Afternoon
32,raven,17,sunshine,nondom,I,Afternoon
33,raven,20,sunshine,nondom,I,Afternoon
34,raven,17,sunshine,nondom,I,Afternoon
35,raven,15,sunshine,nondom,I,Afternoon
36,raven,18,sunshine,nondom,I,Afternoon
37,raven,19,sunshine,nondom,I,Afternoon
38,raven,18,sunshine,nondom,I,Afternoon
39,raven,19,sunshine,nondom,I,Afternoon
40,raven,19,sunshine,nondom,I,Afternoon
41,dart,26,white,dom,I,Afternoon
42,dart,25,white,dom,I,Afternoon
43,dart,22,white,dom,I,Afternoon
44,dart,20,white,dom,I,Afternoon
45,dart,21,white,dom,I,Afternoon
46,dart,26,white,dom,I,Afternoon
47,dart,23,white,dom,I,Afternoon
48,dart,24,white,dom,I,Afternoon
49,dart,29,white,dom,I,Afternoon
50,dart,27,white,dom,I,Afternoon
51,dart,18,white,nondom,I,Afternoon
52,dart,17,white,nondom,I,Afternoon
53,dart,16,white,nondom,I,Afternoon
54,dart,19,white,nondom,I,Afternoon
55,dart,21,white,nondom,I,Afternoon
56,dart,18,white,nondom,I,Afternoon
57,dart,20,white,nondom,I,Afternoon
58,dart,15,white,nondom,I,Afternoon
59,dart,21,white,nondom,I,Afternoon
60,dart,21,white,nondom,I,Afternoon
61,raven,25,white,dom,I,Afternoon
62,raven,29,white,dom,I,Afternoon
63,raven,24,white,dom,I,Afternoon
64,raven,27,white,dom,I,Afternoon
65,raven,30,white,dom,I,Afternoon
66,raven,35,white,dom,I,Afternoon
67,raven,34,white,dom,I,Afternoon
68,raven,32,white,dom,I,Afternoon
69,raven,38,white,dom,I,Afternoon
70,raven,28,white,dom,I,Afternoon
71,raven,28,white,nondom,I,Afternoon
72,raven,22,white,nondom,I,Afternoon
73,raven,31,white,nondom,I,Afternoon
74,raven,27,white,nondom,I,Afternoon
75,raven,20,white,nondom,I,Afternoon
76,raven,19,white,nondom,I,Afternoon
77,raven,25,white,nondom,I,Afternoon
78,raven,20,white,nondom,I,Afternoon
79,raven,26,white,nondom,I,Afternoon
80,raven,23,white,nondom,I,Afternoon
81,dart,38,sunshine,dom,I,Afternoon
82,dart,38,sunshine,dom,I,Afternoon
83,dart,45,sunshine,dom,I,Afternoon
84,dart,29,sunshine,dom,I,Afternoon
85,dart,38,sunshine,dom,I,Afternoon
86,dart,50,sunshine,dom,I,Afternoon
87,dart,31,sunshine,dom,I,Afternoon
88,dart,50,sunshine,dom,I,Afternoon
89,dart,58,sunshine,dom,I,Afternoon
90,dart,28,sunshine,dom,I,Afternoon
91,dart,20,sunshine,nondom,I,Afternoon
92,dart,21,sunshine,nondom,I,Afternoon
93,dart,30,sunshine,nondom,I,Afternoon
94,dart,27,sunshine,nondom,I,Afternoon
95,dart,33,sunshine,nondom,I,Afternoon
96,dart,32,sunshine,nondom,I,Afternoon
97,dart,40,sunshine,nondom,I,Afternoon
98,dart,30,sunshine,nondom,I,Afternoon
99,dart,35,sunshine,nondom,I,Afternoon
100,dart,20,sunshine,nondom,I,Afternoon
101,raven,38,sunshine,dom,I,Afternoon
102,raven,35,sunshine,dom,I,Afternoon
103,raven,25,sunshine,dom,I,Afternoon
104,raven,30,sunshine,dom,I,Afternoon
105,raven,35,sunshine,dom,I,Afternoon
106,raven,30,sunshine,dom,I,Afternoon
107,raven,35,sunshine,dom,I,Afternoon
108,raven,30,sunshine,dom,I,Afternoon
109,raven,34,sunshine,dom,I,Afternoon
110,raven,37,sunshine,dom,I,Afternoon
111,raven,21,sunshine,nondom,I,Afternoon
112,raven,18,sunshine,nondom,I,Afternoon
113,raven,24,sunshine,nondom,I,Afternoon
114,raven,25,sunshine,nondom,I,Afternoon
115,raven,19,sunshine,nondom,I,Afternoon
116,raven,21,sunshine,nondom,I,Afternoon
117,raven,14,sunshine,nondom,I,Afternoon
118,raven,18,sunshine,nondom,I,Afternoon
119,raven,16,sunshine,nondom,I,Afternoon
120,raven,23,sunshine,nondom,I,Afternoon
1,dart,20,white,dom,L,Afternoon
2,dart,20,white,dom,L,Afternoon
3,dart,19,white,dom,L,Afternoon
4,dart,21,white,dom,L,Afternoon
5,dart,22,white,dom,L,Afternoon
6,dart,21,white,dom,L,Afternoon
7,dart,19,white,dom,L,Afternoon
8,dart,20,white,dom,L,Afternoon
9,dart,18,white,dom,L,Afternoon
10,dart,19,white,dom,L,Afternoon
1,dart,11,sunshine,dom,L,Afternoon
2,dart,13,sunshine,dom,L,Afternoon
3,dart,6,sunshine,dom,L,Afternoon
4,dart,18,sunshine,dom,L,Afternoon
5,dart,16,sunshine,dom,L,Afternoon
6,dart,23,sunshine,dom,L,Afternoon
7,dart,21,sunshine,dom,L,Afternoon
8,dart,23,sunshine,dom,L,Afternoon
9,dart,14,sunshine,dom,L,Afternoon
10,dart,18,sunshine,dom,L,Afternoon
1,dart,16,sunshine,dom,L,Afternoon
2,dart,18,sunshine,dom,L,Afternoon
3,dart,19,sunshine,dom,L,Afternoon
4,dart,16,sunshine,dom,L,Afternoon
5,dart,18,sunshine,dom,L,Afternoon
6,dart,19,sunshine,dom,L,Afternoon
7,dart,14,sunshine,dom,L,Afternoon
8,dart,18,sunshine,dom,L,Afternoon
9,dart,22,sunshine,dom,L,Afternoon
10,dart,20,sunshine,dom,L,Afternoon
1,buzz,20,sunshine,dom,L,Afternoon
2,buzz,15,sunshine,dom,L,Afternoon
3,buzz,10,sunshine,dom,L,Afternoon
4,buzz,10,sunshine,dom,L,Afternoon
5,buzz,10,sunshine,dom,L,Afternoon
6,buzz,10,sunshine,dom,L,Afternoon
7,buzz,11,sunshine,dom,L,Afternoon
8,buzz,22,sunshine,dom,L,Afternoon
9,buzz,16,sunshine,dom,L,Afternoon
10,buzz,11,sunshine,dom,L,Afternoon
1,buzz,13,white,dom,L,Afternoon
2,buzz,16,white,dom,L,Afternoon
3,buzz,12,white,dom,L,Afternoon
4,buzz,10,white,dom,L,Afternoon
5,buzz,16,white,dom,L,Afternoon
6,buzz,10,white,dom,L,Afternoon
7,buzz,13,white,dom,L,Afternoon
8,buzz,10,white,dom,L,Afternoon
9,buzz,5,white,dom,L,Afternoon
10,buzz,8,white,dom,L,Afternoon
1,buzz,8,sunshine,dom,L,Afternoon
2,buzz,9,sunshine,dom,L,Afternoon
3,buzz,14,sunshine,dom,L,Afternoon
4,buzz,13,sunshine,dom,L,Afternoon
5,buzz,16,sunshine,dom,L,Afternoon
6,buzz,16,sunshine,dom,L,Afternoon
7,buzz,19,sunshine,dom,L,Afternoon
8,buzz,13,sunshine,dom,L,Afternoon
9,buzz,14,sunshine,dom,L,Afternoon
10,buzz,15,sunshine,dom,L,Afternoon
1,dart,29,blurple,dom,P,Afternoon
2,dart,18,blurple,dom,P,Afternoon
3,dart,27,blurple,dom,P,Afternoon
4,dart,37,blurple,dom,P,Afternoon
5,dart,24,blurple,dom,P,Afternoon
6,dart,36,sunshine,dom,P,Afternoon
7,dart,18,sunshine,dom,P,Afternoon
8,dart,25,sunshine,dom,P,Afternoon
9,dart,39,sunshine,dom,P,Afternoon
10,dart,20,sunshine,dom,P,Afternoon
1,dart,23,blurple,nondom,P,Afternoon
3,dart,30,blurple,nondom,P,Afternoon
5,dart,14,blurple,nondom,P,Afternoon
6,dart,20,sunshine,nondom,P,Afternoon
7,dart,39,sunshine,nondom,P,Afternoon
8,dart,25,sunshine,nondom,P,Afternoon
9,dart,18,sunshine,nondom,P,Afternoon
10,dart,36,sunshine,nondom,P,Afternoon
