Timestamp,height_cm,applications,distance_home_miles,prior_stats,academic_year,major_division,weekly_study_hours,study_place,social_views,economic_views,roommates,six_month_books,transportation,dog_pants,hotdog,coffee_tea,bedtime,diet,play_wordle,year,college
2/7/22 22:16,170,14,2904,No,Sophomore,Social Studies,47,Dorm commons,4,4,1,1,Bike,Front legs,No,Coffee,1:30:00 AM,Vegan,Yes,S22,reed
2/8/22 21:27,165.1,5,1161,No,Sophomore,Science,40,Dorm commons,4,5,16,5,Walk,Back legs,No,Coffee,12:30:00 AM,None,No,S22,reed
2/7/22 10:57,165,10,925,No,Sophomore,Social Studies,50,My room,5,4,0,25,Walk,Back legs,No,Tea,9:30:00 PM,None,Yes,S22,reed
2/7/22 11:01,178,4,1747,Yes,Sophomore,Humanities,60,My room,4,5,4,12,Bike,Back legs,No,Other,1:00:00 AM,Fish allergy,Yes,S22,reed
2/7/22 11:21,175,7,2672,No,First year,Science,40,My room,4,3,1,5,Walk,All four legs,No,Coffee,1:00:00 AM,Vegetarian,No,S22,reed
2/7/22 15:29,165.1,12,1312,No,Senior,Interdisciplinary,75,My room,4,4,0,10,Walk,All four legs,Yes,Tea,1:30:00 AM,Pescatarian ,No,S22,reed
2/7/22 15:58,177.8,2,2000,No,Sophomore,Undecided,38,My room,5,5,1,30,Car,Back legs,Yes,Other,6:00:00 AM,None,No,S22,reed
2/7/22 16:18,166,2,48,No,Senior,Science,45,My room,3,5,0,2,Car,All four legs,Yes,Coffee,1:00:00 AM,None,Yes,S22,reed
2/7/22 16:39,167.64,1,2135,Yes,Sophomore,Science,35,My room,3,1,0,30,Walk,Back legs,No,Other,12:30:00 AM,None,What's wordle?,S22,reed
2/7/22 18:37,159,15,1596,Yes,First year,Science,30,My room,5,5,0,1,Walk,Back legs,Yes,Tea,1:30:00 AM,None,Yes,S22,reed
2/7/22 20:47,183,22,1071,Yes,First year,Humanities,60,My room,4,3,0,12,Bus,Back legs,No,Tea,10:30:00 PM,Vegetarian,What's wordle?,S22,reed
2/7/22 22:40,170,6,85.5,No,Sophomore,Science,50,My room,4,4,1,3,Walk,Back legs,No,Coffee,10:45:00 PM,None,Yes,S22,reed
2/7/22 23:11,167.6,8,145,No,Sophomore,Science,8,My room,5,5,0,15,Walk,Back legs,Yes,Coffee,10:20:00 PM,None,Yes,S22,reed
2/8/22 10:58,175,4,19795,Yes,Sophomore,Social Studies,25,My room,5,5,0,5,Walk,All four legs,Yes,Coffee,12:30:00 AM,None,No,S22,reed
2/8/22 14:09,182,3,3091,No,First year,Social Studies,40,My room,4,4,0,4,Walk,Back legs,No,Tea,12:10:00 AM,None,No,S22,reed
2/8/22 14:52,165,10,710,Yes,First year,Undecided,25,My room,4,4,1,4,Walk,Back legs,Yes,Tea,12:45:00 AM,Other,Yes,S22,reed
2/8/22 15:49,179.07,10,2222,Yes,First year,Undecided,22,My room,4,4,0,3,Walk,All four legs,No,Tea,10:30:00 PM,None,Yes,S22,reed
2/8/22 15:57,178,6,707,Yes,Sophomore,Social Studies,6,My room,4,3,7,6,Walk,Back legs,Yes,Coffee,12:00:00 AM,None,No,S22,reed
2/8/22 16:21,162,12,8,No,First year,Interdisciplinary,30,My room,4,3,1,12,Walk,Back legs,Yes,Tea,12:00:00 AM,None,What's wordle?,S22,reed
2/8/22 17:02,180,1,6728,No,Sophomore,Social Studies,45,My room,4,2,0,2,Walk,All four legs,No,Coffee,1:30:00 AM,None,No,S22,reed
2/8/22 17:14,157.46,11,642.5,Yes,First year,Interdisciplinary,35,My room,4,4,1,10,Car,Back legs,Yes,Tea,1:00:00 AM,Vegetarian,Yes,S22,reed
2/8/22 17:21,185,15,2765,No,First year,Science,30,My room,5,3,0,5,Bike,Back legs,Yes,Tea,12:00:00 AM,None,Yes,S22,reed
2/8/22 18:17,185.42,20,1070,No,Junior,Science,30,My room,3,4,2,0,Car,Front legs,Yes,Other,1:30:00 AM,None,No,S22,reed
2/8/22 18:33,153,11,959,No,First year,Science,37,My room,4,4,1,3,Car,All four legs,No,Coffee,2:00:00 AM,Other,No,S22,reed
2/8/22 18:39,185,13,800,Yes,Sophomore,Humanities,35,My room,5,5,1,14,Walk,Back legs,Yes,Other,12:00:00 AM,Vegetarian,No,S22,reed
2/8/22 18:59,172.72,8,2793,No,First year,Undecided,30,My room,5,5,0,50,Walk,Back legs,No,Other,9:00:00 PM,None,What's wordle?,S22,reed
2/8/22 19:31,168,5,39,No,Junior,Science,43,My room,3,2,1,5,Car,Back legs,No,Coffee,10:30:00 AM,None,No,S22,reed
2/8/22 19:54,172,8,7539,No,Junior,Science,17,My room,5,5,0,35,Walk,Back legs,No,Other,9:30:00 PM,None,No,S22,reed
2/8/22 20:21,177.9,3,200,No,Sophomore,Social Studies,36,My room,4,3,0,1,Walk,Back legs,Yes,Tea,2:00:00 AM,None,No,S22,reed
2/8/22 20:27,170,12,608,No,First year,Interdisciplinary,25,My room,4,4,1,29,Walk,Back legs,No,Coffee,1:00:00 AM,None,What's wordle?,S22,reed
2/8/22 20:32,158,7,1700,No,Sophomore,Science,37,My room,4,4,0,2,Walk,Back legs,Yes,Tea,11:00:00 PM,None,No,S22,reed
2/8/22 22:07,172,4,600,Yes,Junior,Science,35,My room,1,1,1,4,Walk,All four legs,Yes,Tea,1:00:00 AM,None,Yes,S22,reed
2/8/22 22:45,157,3,5289,No,Sophomore,Social Studies,38,My room,5,5,2,20,Bus,All four legs,No,Coffee,1:30:00 AM,None,Yes,S22,reed
2/8/22 23:14,175,11,2267,Yes,First year,Science,48,My room,3,3,1,84,Walk,Back legs,Yes,Coffee,2:00:00 AM,None,What's wordle?,S22,reed
2/8/22 23:54,157,5,3,Yes,First year,Interdisciplinary,44,My room,5,4,0,1,Car,Back legs,No,Other,3:40:00 AM,None,Yes,S22,reed
2/9/22 1:06,168,7,0,Yes,First year,Science,38,My room,5,5,1,3,Walk,Back legs,No,Coffee,3:30:00 AM,None,No,S22,reed
2/9/22 2:04,177.8,3,968,Yes,First year,Science,20,My room,5,5,1,6,Walk,All four legs,No,Coffee,1:00:00 AM,None,No,S22,reed
2/9/22 7:16,160,4,351,Yes,Sophomore,Humanities,21,My room,5,5,0,5,Car,Back legs,No,Tea,10:31:00 PM,None,No,S22,reed
2/9/22 7:34,182,10,2754,Yes,Sophomore,Humanities,30,My room,3,3,1,3,Walk,All four legs,No,Other,11:30:00 PM,Vegan,Yes,S22,reed
2/8/22 10:21,174,7,173,Yes,First year,Undecided,60,Other,5,5,1,11,Walk,Back legs,No,Tea,12:08:00 AM,Vegetarian,Yes,S22,reed
2/8/22 10:47,165,1,159,No,Sophomore,Social Studies,42,Other,5,5,0,6,Walk,Back legs,No,Coffee,12:30:00 AM,Vegetarian,Yes,S22,reed
2/8/22 10:48,167,1,159,No,Sophomore,Social Studies,42,Other,5,5,0,6,Walk,Back legs,No,Coffee,12:30:00 AM,Vegetarian,Yes,S22,reed
2/8/22 19:36,152.4,2,2765,No,Junior,Interdisciplinary,20,Other,4,4,0,4,Car,Back legs,No,Coffee,12:50:00 AM,None,Yes,S22,reed
2/8/22 20:23,64,7,3109,Yes,Junior,Interdisciplinary,45,Other,3,3,2,4,Walk,All four legs,Yes,Coffee,4:00:00 AM,Vegan,No,S22,reed
2/9/22 7:49,167,1,222,No,Junior,Humanities,30,Other,4,5,0,5,Bike,Back legs,No,Coffee,10:00:00 PM,None,What's wordle?,S22,reed
2/7/22 16:27,175.26,2,110,Yes,First year,Social Studies,24,The Library,4,3,0,20,Car,Back legs,No,Coffee,12:45:00 AM,None,Yes,S22,reed
2/7/22 20:38,170,14,779,No,First year,Social Studies,40,The Library,4,4,1,15,Walk,Back legs,Yes,Coffee,11:30:00 PM,Vegetarian,Yes,S22,reed
2/7/22 21:25,170,10,6000,No,Sophomore,Undecided,80,The Library,4,3,1,4,Walk,All four legs,Yes,Tea,10:00:00 PM,Vegetarian,What's wordle?,S22,reed
2/7/22 22:02,173,11,964,Yes,First year,Science,30,The Library,4,3,1,4,Walk,All four legs,Yes,Tea,1:00:00 AM,None,What's wordle?,S22,reed
2/8/22 12:16,188,2,2444,No,Sophomore,Interdisciplinary,30,The Library,4,5,0,2,Walk,All four legs,No,Coffee,1:30:00 AM,None,Yes,S22,reed
2/8/22 12:24,169,8,631,Yes,First year,Social Studies,35,The Library,5,5,1,6,Walk,Back legs,No,Tea,2:00:00 AM,Lactose Free,Yes,S22,reed
2/8/22 12:46,194,7,2922,Yes,First year,Undecided,20,The Library,5,5,0,5,Walk,Back legs,Yes,Tea,1:30:00 AM,None,No,S22,reed
2/8/22 15:12,181,5,780,No,Sophomore,Humanities,30,The Library,3,5,7,10,Bus,All four legs,No,Coffee,11:00:00 PM,None,What's wordle?,S22,reed
2/8/22 19:39,165,3,7100,No,Sophomore,Science,20,The Library,5,5,2,8,Bus,Back legs,No,Tea,2:15:00 AM,Vegetarian,Yes,S22,reed
2/8/22 21:24,177.8,6,3,No,Sophomore,Science,60,The Library,5,5,0,23,Walk,Back legs,No,Coffee,1:30:00 AM,Vegetarian,Yes,S22,reed
2/8/22 22:25,180,20,7078.66,Yes,Sophomore,Social Studies,25,The Library,4,4,0,9,Walk,All four legs,No,Tea,12:19:00 AM,None,Yes,S22,reed
2/8/22 22:32,174,13,5885,Yes,Junior,Science,48,The Library,4,2,1,2,Walk,All four legs,Yes,Tea,1:00:00 AM,None,What's wordle?,S22,reed
2/9/22 1:39,161,18,14.6,No,First year,Science,40,The Library,5,3,1,20,Walk,Back legs,Yes,Coffee,2:50:00 AM,None,Yes,S22,reed
2/9/22 3:16,185,15,5492,No,Sophomore,Social Studies,50,The Library,4,5,4,20,Walk,All four legs,No,Other,3:40:00 AM,None,What's wordle?,S22,reed
2/8/23 13:37,155,3,242,Yes,First year,Social Studies,25,The library,5,5,1,3,Walk,Back legs,No,Coffee,12:00:00AM,Vegetarian,What's wordle?,S23,grinnell
2/8/23 13:38,187,12,969.4,No,Sophomore,Social Studies,40,The library,4,4,3,3,Walk,All four legs,No,Coffee,12:00:00AM,None,Yes,S23,grinnell
2/8/23 13:31,170,3,270,No,Sophomore,Science,50,Other,5,4,1,6,Walk,Back legs,No,Coffee,12:00:00AM,None,Yes,S23,grinnell
2/8/23 13:38,162,12,1735,No,First year,Science,50,Other,4,4,1,0,Walk,Back legs,No,Coffee,12:00:00AM,None,Yes,S23,grinnell
2/8/23 13:38,165,20,8435,No,Sophomore,Interdisciplinary,20,Other,5,4,1,2,Walk,All four legs,No,Tea,3:00:00 AM,Lactose Free,What's wordle?,S23,grinnell
2/8/23 13:38,180,12,6088,No,Sophomore,Social Studies,30,Other,3,2,1,4,Walk,Back legs,No,Tea,12:00:00AM,None,What's wordle?,S23,grinnell
2/8/23 13:37,201,7,86,No,First year,Undecided,30,Other,4,5,1,4,Walk,All four legs,Yes,None,10:00:00 PM,None,What's wordle?,S23,grinnell
2/8/23 13:32,178,1,1751,Yes,First year,Interdisciplinary,45,Other,4,4,1,3,Walk,Back legs,Yes,Coffee,10:00:00 PM,Vegan,What's wordle?,S23,grinnell
2/8/23 13:30,171,10,6953,Yes,First year,Social Studies,20,Other,4,2,0,6,Walk,All four legs,No,Coffee,1:00:00 AM,None,What's wordle?,S23,grinnell
2/8/23 13:38,192,15,4403,No,First year,Humanities,55,My room,2,2,0,1,Walk,Back legs,No,Soda,12:00:00AM,None,No,S23,grinnell
2/8/23 13:37,185,7,248,No,Sophomore,Interdisciplinary,25,Other,4,4,1,8,Walk,Back legs,Yes,None,12:00:00AM,None,No,S23,grinnell
2/8/23 13:38,178,8,200,No,Sophomore,Social Studies,20,My room,3,2,5,2,Walk,Back legs,No,Other,1:00:00 AM,None,No,S23,grinnell
2/8/23 13:39,193,1,740,Yes,Sophomore,Social Studies,20,My room,4,3,2,2,Walk,Back legs,Yes,Soda,12:00:00AM,None,What's wordle?,S23,grinnell
2/8/23 13:38,174,7,1736,No,Junior,Social Studies,20,Other,5,5,1,3,Walk,Back legs,No,None,10:00:00 PM,Vegetarian,No,S23,grinnell
2/8/23 13:38,175,3,988.7,No,Sophomore,Science,30,The library,3,3,2,0,Walk,Back legs,No,Coffee,12:00:00AM,None,No,S23,grinnell
2/8/23 13:37,183,5,50,Yes,First year,Social Studies,45,My room,4,3,1,1,Car,Back legs,Yes,Energy Drink,10:00:00 PM,None,What's wordle?,S23,grinnell
2/8/23 13:40,175,5,795,Yes,Sophomore,Interdisciplinary,45,The library,4,3,8,10,Walk,Back legs,Yes,Energy Drink,9:00:00 PM,None,No,S23,grinnell
2/8/23 13:38,187,2,217,No,Sophomore,Humanities,30,My room,3,3,2,4,Walk,Front legs,No,Soda,12:00:00AM,None,Yes,S23,grinnell
2/8/23 13:37,167,8,6416,Yes,Sophomore,Science,40,Other,4,4,1,3,Walk,Back legs,Yes,Coffee,11:00:00 PM,Vegetarian,What's wordle?,S23,grinnell
2/8/23 13:38,183,8,635.4,No,Sophomore,Science,55,Other,4,5,1,2,Walk,Back legs,No,Soda,10:00:00 PM,None,What's wordle?,S23,grinnell
2/8/23 13:39,162,13,925,No,First year,Science,30,Other,4,3,3,12,Walk,Back legs,Yes,Tea,10:00:00 PM,None,Yes,S23,grinnell
2/8/23 13:38,167,30,297,No,Junior,Interdisciplinary,40,My room,5,4,0,7,Walk,Back legs,Yes,Coffee,1:00:00 AM,Vegetarian,What's wordle?,S23,grinnell
2/8/23 13:37,165,2,890.2,No,Sophomore,Science,30,Other,4,4,1,1,Walk,Back legs,Yes,Tea,1:00:00 AM,None,Yes,S23,grinnell
2/8/23 20:21,190,6,320,Yes,Sophomore,Social Studies,50,Other,5,4,1,2,Walk,Back legs,Yes,Coffee,12:00:00AM,None,What's wordle?,S23,grinnell
